immutableKey,approvedDirectImageUrl,approvedSourcePageUrl,exactVariantConfirmed,reviewer,evidenceNote
ca:apex-botanicals-red-sage-d26af0f1:0,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-salvia-miltiorrhiza-red-sage-tincture.png,https://apexbotanicals.com/product/salvia-miltiorrhiza-red-sage/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-red-sage-d26af0f1:1,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-salvia-miltiorrhiza-red-sage-tincture.png,https://apexbotanicals.com/product/salvia-miltiorrhiza-red-sage/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-red-sage-d26af0f1:2,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-salvia-miltiorrhiza-red-sage-tincture.png,https://apexbotanicals.com/product/salvia-miltiorrhiza-red-sage/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-red-sage-d26af0f1:3,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-salvia-miltiorrhiza-red-sage-tincture.png,https://apexbotanicals.com/product/salvia-miltiorrhiza-red-sage/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rehmannia-6f7a686e:0,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-rehmannia-gluinosa-rehmannia-tincture.png,https://apexbotanicals.com/product/rehmannia-glutinosa-rehmannia/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rehmannia-6f7a686e:1,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-rehmannia-gluinosa-rehmannia-tincture.png,https://apexbotanicals.com/product/rehmannia-glutinosa-rehmannia/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rehmannia-6f7a686e:2,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-rehmannia-gluinosa-rehmannia-tincture.png,https://apexbotanicals.com/product/rehmannia-glutinosa-rehmannia/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rehmannia-6f7a686e:3,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-rehmannia-gluinosa-rehmannia-tincture.png,https://apexbotanicals.com/product/rehmannia-glutinosa-rehmannia/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rhodiola-bc877b66:0,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-Rhodiola-Rosea-herbal-tincture.png,https://apexbotanicals.com/product/rhodiola-rosea-rose-root/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rhodiola-bc877b66:1,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-Rhodiola-Rosea-herbal-tincture.png,https://apexbotanicals.com/product/rhodiola-rosea-rose-root/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rhodiola-bc877b66:2,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-Rhodiola-Rosea-herbal-tincture.png,https://apexbotanicals.com/product/rhodiola-rosea-rose-root/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rhodiola-bc877b66:3,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-Rhodiola-Rosea-herbal-tincture.png,https://apexbotanicals.com/product/rhodiola-rosea-rose-root/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rock-rose-18c28624:0,https://apexbotanicals.com/wp-content/uploads/2023/04/Apex-Botanicals-cistus-incanus-rock-rose-tincture.png,https://apexbotanicals.com/product/cistus-incanus-rock-rose/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rock-rose-18c28624:1,https://apexbotanicals.com/wp-content/uploads/2023/04/Apex-Botanicals-cistus-incanus-rock-rose-tincture.png,https://apexbotanicals.com/product/cistus-incanus-rock-rose/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rock-rose-18c28624:2,https://apexbotanicals.com/wp-content/uploads/2023/04/Apex-Botanicals-cistus-incanus-rock-rose-tincture.png,https://apexbotanicals.com/product/cistus-incanus-rock-rose/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rock-rose-18c28624:3,https://apexbotanicals.com/wp-content/uploads/2023/04/Apex-Botanicals-cistus-incanus-rock-rose-tincture.png,https://apexbotanicals.com/product/cistus-incanus-rock-rose/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rosemary-80a7ba17:0,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-rosmarinus-officinalis-rosemary-tincture.png,https://apexbotanicals.com/product/rosmarinus-officinalis-rosemary/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rosemary-80a7ba17:1,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-rosmarinus-officinalis-rosemary-tincture.png,https://apexbotanicals.com/product/rosmarinus-officinalis-rosemary/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rosemary-80a7ba17:2,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-rosmarinus-officinalis-rosemary-tincture.png,https://apexbotanicals.com/product/rosmarinus-officinalis-rosemary/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-rosemary-80a7ba17:3,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-rosmarinus-officinalis-rosemary-tincture.png,https://apexbotanicals.com/product/rosmarinus-officinalis-rosemary/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-saccharomyces-boulardii-27a4e953:0,https://apexbotanicals.com/wp-content/uploads/2025/09/Apex-Botanicals-Saccharomyces-Boulardii-Capsules.webp,https://apexbotanicals.com/product/saccharomyces-boulardii/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-sage-f03a74d8:0,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-salvia-officinalis-sage-tincture.png,https://apexbotanicals.com/product/salvia-officinalis-sage/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-sage-f03a74d8:1,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-salvia-officinalis-sage-tincture.png,https://apexbotanicals.com/product/salvia-officinalis-sage/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-sage-f03a74d8:2,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-salvia-officinalis-sage-tincture.png,https://apexbotanicals.com/product/salvia-officinalis-sage/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-sage-f03a74d8:3,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-salvia-officinalis-sage-tincture.png,https://apexbotanicals.com/product/salvia-officinalis-sage/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-sarsaparilla-f2b94e86:0,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-smilax-officinalis-sarsaparilla-tincture.png,https://apexbotanicals.com/product/smilax-officinalis-sarsaparilla-root/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-sarsaparilla-f2b94e86:1,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-smilax-officinalis-sarsaparilla-tincture.png,https://apexbotanicals.com/product/smilax-officinalis-sarsaparilla-root/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-sarsaparilla-f2b94e86:2,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-smilax-officinalis-sarsaparilla-tincture.png,https://apexbotanicals.com/product/smilax-officinalis-sarsaparilla-root/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-sarsaparilla-f2b94e86:3,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-smilax-officinalis-sarsaparilla-tincture.png,https://apexbotanicals.com/product/smilax-officinalis-sarsaparilla-root/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-scutellaria-bicalensis-chinese-skullcap-ccae6789:0,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-scutellaria-baicalensis-chinese-skullcap-root-herbal-tincture.png,https://apexbotanicals.com/product/scutellaria-baicalensis-chinese-skullcap/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-serrapeptase-d33ff3ea:0,https://apexbotanicals.com/wp-content/uploads/2025/04/Apex-Botanicals-serrapeptase-capsules-1.webp,https://apexbotanicals.com/product/serrapeptase/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-setria-reduced-l-glutathione-85332476:0,https://apexbotanicals.com/wp-content/uploads/2025/09/Apex-Botanicals-Setria-reduced-l-glutathione-capsules.webp,https://apexbotanicals.com/product/setria-reduced-l-glutathione/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-siberian-ginseng-bb6d5257:0,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-eleutherococcus-senticosus-siberian-ginseng-tincture.png,https://apexbotanicals.com/product/eleutherococcus-senticosus-siberian-ginseng/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-siberian-ginseng-bb6d5257:1,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-eleutherococcus-senticosus-siberian-ginseng-tincture.png,https://apexbotanicals.com/product/eleutherococcus-senticosus-siberian-ginseng/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-siberian-ginseng-bb6d5257:2,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-eleutherococcus-senticosus-siberian-ginseng-tincture.png,https://apexbotanicals.com/product/eleutherococcus-senticosus-siberian-ginseng/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-siberian-ginseng-bb6d5257:3,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-eleutherococcus-senticosus-siberian-ginseng-tincture.png,https://apexbotanicals.com/product/eleutherococcus-senticosus-siberian-ginseng/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-stephania-1cd6ffbd:0,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-stephania-tetrandra-extract.png,https://apexbotanicals.com/product/stephania-tetrandra-extract/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-stephania-1cd6ffbd:1,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-stephania-tetrandra-extract.png,https://apexbotanicals.com/product/stephania-tetrandra-extract/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-stephania-1cd6ffbd:2,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-stephania-tetrandra-extract.png,https://apexbotanicals.com/product/stephania-tetrandra-extract/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-stephania-1cd6ffbd:3,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-stephania-tetrandra-extract.png,https://apexbotanicals.com/product/stephania-tetrandra-extract/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-stevia-d58cb42f:0,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-stevia-rebadudiana-stevia-extract.png,https://apexbotanicals.com/product/stevia-rebaudiana-stevia/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-stevia-d58cb42f:1,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-stevia-rebadudiana-stevia-extract.png,https://apexbotanicals.com/product/stevia-rebaudiana-stevia/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-stevia-d58cb42f:2,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-stevia-rebadudiana-stevia-extract.png,https://apexbotanicals.com/product/stevia-rebaudiana-stevia/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-stevia-d58cb42f:3,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-stevia-rebadudiana-stevia-extract.png,https://apexbotanicals.com/product/stevia-rebaudiana-stevia/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-stinging-nettle-leaf-004754a0:0,https://apexbotanicals.com/wp-content/uploads/2020/07/Apex-Botanicals-urtica-dioica-stinging-nettle-leaf-tincture.png,https://apexbotanicals.com/product/urtica-dioica-stinging-nettle-leaf/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-stinging-nettle-leaf-004754a0:1,https://apexbotanicals.com/wp-content/uploads/2020/07/Apex-Botanicals-urtica-dioica-stinging-nettle-leaf-tincture.png,https://apexbotanicals.com/product/urtica-dioica-stinging-nettle-leaf/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-stinging-nettle-leaf-004754a0:2,https://apexbotanicals.com/wp-content/uploads/2020/07/Apex-Botanicals-urtica-dioica-stinging-nettle-leaf-tincture.png,https://apexbotanicals.com/product/urtica-dioica-stinging-nettle-leaf/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-stinging-nettle-leaf-004754a0:3,https://apexbotanicals.com/wp-content/uploads/2020/07/Apex-Botanicals-urtica-dioica-stinging-nettle-leaf-tincture.png,https://apexbotanicals.com/product/urtica-dioica-stinging-nettle-leaf/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-sweet-annie-e26172b9:0,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-artemisa-annua-sweet-annie-herbal-Tincture.png,https://apexbotanicals.com/product/artemesia-annua-sweet-annie/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-sweet-annie-e26172b9:1,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-artemisa-annua-sweet-annie-herbal-Tincture.png,https://apexbotanicals.com/product/artemesia-annua-sweet-annie/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-sweet-annie-e26172b9:2,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-artemisa-annua-sweet-annie-herbal-Tincture.png,https://apexbotanicals.com/product/artemesia-annua-sweet-annie/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-sweet-annie-e26172b9:3,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-artemisa-annua-sweet-annie-herbal-Tincture.png,https://apexbotanicals.com/product/artemesia-annua-sweet-annie/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-teasel-164fcbf4:0,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-dipsacus-sylvestris-teasel-Tincture.png,https://apexbotanicals.com/product/dipsacus-sylvestris-teasel-tincture/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-teasel-164fcbf4:1,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-dipsacus-sylvestris-teasel-Tincture.png,https://apexbotanicals.com/product/dipsacus-sylvestris-teasel-tincture/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-teasel-164fcbf4:2,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-dipsacus-sylvestris-teasel-Tincture.png,https://apexbotanicals.com/product/dipsacus-sylvestris-teasel-tincture/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-teasel-164fcbf4:3,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-dipsacus-sylvestris-teasel-Tincture.png,https://apexbotanicals.com/product/dipsacus-sylvestris-teasel-tincture/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-thyme-39503b79:0,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-thymus-vulgaris-thyme-Tincture.png,https://apexbotanicals.com/product/thymus-vulgaris-thyme-tincture/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-thyme-39503b79:1,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-thymus-vulgaris-thyme-Tincture.png,https://apexbotanicals.com/product/thymus-vulgaris-thyme-tincture/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-thyme-39503b79:2,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-thymus-vulgaris-thyme-Tincture.png,https://apexbotanicals.com/product/thymus-vulgaris-thyme-tincture/,false,manual-audit,Manually audited CA product image
ca:apex-botanicals-thyme-39503b79:3,https://apexbotanicals.com/wp-content/uploads/2023/03/Apex-Botanicals-thymus-vulgaris-thyme-Tincture.png,https://apexbotanicals.com/product/thymus-vulgaris-thyme-tincture/,false,manual-audit,Manually audited CA product image
