removedSharedSourcePage,affectedRows,distinctIdentities,correction
https://yourhealthbasket.co.uk/product/liquid-magnesium-240ml-douglas-laboratories/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/lithium-orotate-20mg-90-capsules-vital-nutrients/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/liver-90-capsules-new-roots-herbal/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/liver-cleanse-complex-60-capsules-biocare/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/liver-g-i-detox-60-veg-caps-pure-encapsulations/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/lutein-20mg-60-softgels-jarrow-formulas/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/lvc7-liposomal-vitamin-c-lemon-flavour-ethanol-free-lipolife/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/lypo-optimize-90-count-enzyme-science/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/magduo-berry-240g-biomedica/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/magmind-90-capsules-jarrow-formulas/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/magnesium-ascorbate-vitamin-c-100-capsules-allergy-research-group/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/magnesium-bisglycinate-plus-120-capsules-new-roots-herbal/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/magnesium-citrate-180-capsules-pure-encapsulations/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/magnesium-glycinate-120mg-180-caps-pure-encapsulations/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/magnesium-glycinate-360-caps-pure-encapsulations/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/magnesium-glycinate-90-capsules-thorne/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/magnesium-malate-90-caps-biocare/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/magnesium-malate-powder-500-mg-250-g-seeking-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/magnesium-oil-1-litre-ancient-minerals/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/magnesium-phospholipid-complex-90-caps-biocare-soi/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/magnesium-powder-270g-allergy-research/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/mastica-chios-gum-mastic-500mg-120-capsules-allergy-research-group/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/meda-stim-100-capsules-biotics-research/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/megapre-180-capsules-microbiome-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/megasporebiotic-spores-only-60-caps-microbiome-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/melaton-3-60-capsules-thorne/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/melatonin-sr-60-capsules-pure-encapsulations/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/memoractiv-60-capsules-thorne-research-soi/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/menopeace-60-capsules-new-roots-herbal/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/mens-multi-50-formerly-basic-nutrients-iii-180-caps-thorne/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/metabolic-health-120-capsules-thorne/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/metabolic-synergy-capsules-180-vegetarian-capsules-designs-for-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/metal-x-synergy-60-capsules-designs-for-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/methyl-b12-1000-formerly-active-b12-1000-60-lozenges-seeking-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/methyl-balance-60-capsules-sfi-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/micellized-vitamin-a-30ml-sfi-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/mico-five-70-capsules-hifas-da-terra/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/mico-mix-70-capsules-hifas-da-terra/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/micro-liposomal-c-120ml-allergy-research/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/microb-clear-120-capsules-amy-myers-md/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/minrex-120-capsules-xymogen-soi/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/mitothera-120-caps-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/mo-zyme-forte-100-tablets-biotics-research/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/modified-citrus-pectin-powder-454g-allergy-research/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/mood-food-es-60-capsules-xymogen/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/mood-fx-30-capsules-biomedica/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/motility-assist-30-capsules-biocidin-botanicals/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/mucolyxir-12ml-allergy-research/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/mucostop-48-capsules-enzymedica/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/multi-element-buffered-c-250-veg-caps-sfi-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/multi-essentials-for-men-50-60-tablets-nutri-advanced/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/multi-mineral-complex-without-iron-100-capsules-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/multi-mins-iron-copper-free-120-tabs-biotics-research/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/multi-probiotic-15-billion-60-caps-douglas-laboratories/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/multi-vi-min-150-veg-caps-nutricology-arg/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/multi-vitamin-complex-60-caps-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/multithera-1-capsule-formula-180-caps-klaire/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/multithera-1-iron-free-180-tabs-klaire-labs-prothera/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/multivitamin-sensitive-45-capsules-seeking-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/mums-bumps-pure-omega-3-30-capsules-bare-biology/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/myomend-120-capsules-enzyme-science/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/myomend-60-capsules-enzyme-science/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/myomin-120-caps-chi-enterprises/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/n-acetyl-l-cysteine-120-capsules-designs-for-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/nac-600-mg-100-caps-protocol-for-life-balance/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/nac-600-mg-90-vcaps-pure-encapsulations/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/nac-enhanced-90-tablets-allergy-research-group/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/natto-serrazime-120-capsules-designs-for-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/nattokinase-nsk-sd-klaire-labs-prothera-60-caps/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/nattovena-180-caps-arthur-andrew-medical/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/nattovena-90-caps-arthur-andrew-medical/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/neuro-sleep-60-capsules-biomedica/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/neuromag-90-capsules-designs-for-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/niacel-400-60-capsules-thorne/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/niavasc-120-tablets-xymogen-soi-copy/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/o-n-e-multivitamin-60-caps-pure-encapsulations/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/omega-3-forte-superior-formula/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/omegagenics-high-strength-omega-3-fish-oil-60-capsules-nutri-advanced/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/omegavail-liquid-8-oz-designs-for-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/optimal-electrolyte-powder-orange-190-8g-seeking-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/optimal-focus-60-capsules-seeking-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/optimal-glutathione-plus-60-capsules-seeking-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/optimal-glutathione-plus-lozenges-60-capsules-seeking-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/optimal-magnesium-150-mg-90-capsules-seeking-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/optimal-vitamin-d3-k2-drops-30ml-seeking-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/osteothera-120-caps-klaire-labs-prothera/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/osteothera-plus-ipriflavone-120-capsules-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ovarian-care-214-g-thorne/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/oxy-powder-120-capsules-global-healing-center/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/p-5-p-plus-100-capsules-sfi-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/p-5-p-pyridoxal-5-phosphate-25mg-100-capsules-seeking-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/p5p-50-60-capsules-pure-encapsulations/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/paleo-protein-powder-vanilla-bean-554g-amy-myers-md/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/para-gard-120-capsules-integrative-therapeutics/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/parasit-90-capsules-new-roots-herbal/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/pea-600-60-capsules-biomedica/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/peppermint-xylitol-toothpaste-fluoride-free-5-ounces-xlear/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/phytaxil-60-capsules-biomedica/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/phytisone-60-veggie-caps-thorne-research/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/phyto-adr-60-caps-pure-encapsulations/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/pre-workout-nutrients-302-4g-seeking-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/pregnenolone-100-mg-60-vegetarian-capsules-sfi-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/pregnenolone-25-mg-100-vegetarian-capsules-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/premium-extra-virgin-cod-liver-oil-90-softgels-rosita/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/prenatal-dha-60-gelcaps-thorne/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/prenatal-essentials-methyl-free-60-capsules-seeking-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/prenatal-nutrients-120-capsules-pure-encapsulations/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/pro-bio-90-capsules-enzymedica/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/pro-multi-plus-180-capsules-biotics-research/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/pro-resolving-mediators-60-gelcaps-thorne-research/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/probiomax-complete-350b-15-servings-xymogen/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/probiospore-60-veg-caps-designs-for-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/probiotic-supreme-df-60-caplets-designs-for-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/prostate-phytonutrition-60-caps-nutri-advanced/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/prostate-supreme-120-caps-designs-for-health-soi/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/prostathera-120-capsules-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/psoricaid-120-caps-chis-enterprise/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/pure-e-100-soft-gels-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/pure-evening-primrose-oil-100-softgels-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/pure-liposome-glutathione-100ml-biomedica/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/pylori-x-120-capsules-60-servings-biomatrix/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/quercetin-ascorbate-100-gm-powder-designs-for-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/relaxmax-unflavored-60-servings-xymogen-soi/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/restorflora-pd-21-capsules-microbiome-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/resveratrol-30-veg-caps-douglas-laboratories/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/riboflavin-5-phosphate-60-veggie-caps-thorne/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/saffron-60-capsules-new-roots-herbal/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/seabuckthorn-oil-30-softgels-new-roots-herbal/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/selenium-60-capsules-pure-encapsulations/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/seratonin-90-caps-nutricology-arg/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/serenaid-180-capsules-sfi-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/serrapeptase-pro-120-count-enzyme-science/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/sibo-mmc-180-vegcaps-priority-one-vitamins/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/sibo-rebuild-180-vegcaps-priority-one-vitamins/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/silicium-60g-biomedica/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/similase-lipo-90-capsules-integrative-therapeutics/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/similase-sensitive-stomach-90-capsules-integrative-therapeutics/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/spearmint-xylitol-toothpaste-fluoride-free-5-ounces-xlear/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/spectrafiber-120-caps-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/spry-herbal-mint-mouth-wash-alcohol-free-16-ounces-xlear/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/spry-kids-mouth-wash-bubble-alcohol-free-16-ounces-xlear/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/strong-bones-vegetarian-180-vegetable-capsules-new-roots-herbal/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/strontium-100-caps-klaire-labs-prothera/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/super-d3-d-3-60-veggie-caps-nutricology-arg/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/synovx-performance-60-capsules-xymogen-soi/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/synovx-recovery-120-capsules-xymogen-soi/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ther-biotic-baby-69g-klaire-labs-sfi-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ther-biotic-biospora-120-veg-caps-sfi-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ther-biotic-detoxification-support-60-capsules-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ther-biotic-factor-1-60-capsules-sfi-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ther-biotic-factor-6-60-veg-caps-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ther-biotic-interfase-plus-120-veg-caps-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ther-biotic-lactoprime-plus-60-capsules-sfi-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ther-biotic-metabolic-formula-60-veg-caps-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ther-biotic-sibb-zymes-180-caps-sfi-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/thiodox-glutathione-complex-90-tablets-allergy-research-group/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/tocomin-suprabio-tocotrienols-200mg-60-softgels-allergy-research-group/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/toxaprevent-medi-plus-10-sachets/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/toxaprevent-medi-plus-30-sachets/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/toxaprevent-medi-pure-180-capsules/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/toxaprevent-medi-pure-60-capsules/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/tributyrin-supreme-60-softgels-designs-for-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/tudca-tauroursodeoxycholic-acid-60-capsules-bodybio-soi/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/turmeric-extract-120-vegetarian-capsules-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ubiquinol-qh-absorb-200-mg-60-softgels-jarrow-formulas/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ultimate-antiox-full-spectrum-90-capsules-designs-for-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ultimate-omega-2x-60-softgels-lemon-flavour-nordic-naturals/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ultra-b12-folate-90-capsules-designs-for-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ultra-binder-20-stick-packs-quicksilver-scientific/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ultra-k2-menaquinone-4-90-capsules-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ultra-purifiant-cleanse-210-capsules-new-roots-herbal/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/ultraliv-60-capsules-biomedica/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/undecylex-120-tablets-sfi-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/v-probiotics-30-suppositories-vitanica/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/valerian-root-30-capsules-thorne/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/vascustatin-120-capsules-allergy-research-group/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/vitamin-a-10000-iu-120-softgels-pure-encapsulations/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/vitamin-b-6-liquid-4-oz-designs-for-health/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/vitamin-d3-k2-liquid-30-ml-amy-myers-md/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/vitamin-d3-with-k2-30ml-nutri-advanced/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/vitamin-k2-1oz-30-ml-thorne/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/vitatab-chewable-60-tablets-klaire-labs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/vitex-supreme-60-liquid-phyto-caps-gaia-herbs/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/wild-alaskan-fish-oil-easy-swallow-minis-180-capsules-wileys-finest/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/wild-alaskan-fish-oil-easy-swallow-minis-60-capsules-wileys-finest/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/wild-alaskan-fish-oil-peak-epa-1000mg-30-capsules-wileys-finest/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/wild-alaskan-fish-oil-peak-epa-1000mg-60-capsules-wileys-finest/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/wild-alaskan-fish-oil-peak-omega-3-liquid-2300mg-lemon-125ml-wileys-finest/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/wild-alaskan-fish-oil-peak-omega-3-liquid-2300mg-lemon-250ml-wileys-finest-copy/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/womens-daily-probiotic-30-capsules-thorne/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
https://yourhealthbasket.co.uk/product/xcellent-a-7500-60-capsules-xymogen/,2,2,REMOVED_AS_AUTHORITATIVE_SOURCE
